reviewAction,sourcePersonId,sourcePersonName,targetEntityType,targetEntityId,targetDisplayName,type,displayLabel,provenanceCandidate,confidence,evidenceCount,evidenceTypes,sourcePageUrls,referenceNote,publicUse
relationship-context-review,valarie-mccall-2020,Valarie McCall,person,margaret-lynch-2020,Margaret Lynch,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,valarie-mccall-2020,Valarie McCall,person,ramesh-shah-2020,Ramesh Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,valarie-mccall-2020,Valarie McCall,person,berj-shakarian-2020,Berj Shakarian,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,valarie-mccall-2020,Valarie McCall,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,valarie-mccall-2020,Valarie McCall,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,veronica-dahlberg-2024,Veronica Dahlberg,person,johnny-k-wu-2024,Johnny K. Wu,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2024-inductions/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,taras-szmagala-2022,Taras Szmagala,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,margaret-lynch-2020,Margaret Lynch,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,ramesh-shah-2020,Ramesh Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,berj-shakarian-2020,Berj Shakarian,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,alex-machaskee-2010,Alex Machaskee,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,margaret-w-wong-2010,Margaret W. Wong,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,victor-ruiz-2022,Victor Ruiz,person,aklilu-demessie-2026,Aklilu Demessie,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/2020-2022-induction-ceremony/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,tony-petkovsek-2011,Tony Petkovsek,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,albert-b-ratner-2011,Albert B. Ratner,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,lucretia-stoica-2011,Lucretia Stoica,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,luis-martinez-2011,Luis Martinez,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,gerald-m-quinn-2011,Gerald M. Quinn,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,giahoa-ryan-2011,Giahoa Ryan,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vijaya-l-emani-2011,Vijaya L. Emani,person,ken-kovach-2012,Ken Kovach,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2011/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vladimir-rus-2012,Vladimir Rus,person,jack-kahl-2016,Jack Kahl,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,vladimir-rus-2012,Vladimir Rus,person,dick-russ-2015,Dick Russ,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,basil-russo-2017,Basil Russo,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,august-pust-2010,August Pust,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2017/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,milton-maltz-2012,Milton Maltz,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,dr-jaya-shah-2012,Dr. Jaya Shah,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,ken-kovach-2012,Ken Kovach,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,vladimir-rus-2012,Vladimir Rus,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,jack-kahl-2016,Jack Kahl,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
relationship-context-review,wael-khoury-2017,Wael Khoury,person,dick-russ-2015,Dick Russ,same_class,Shared source page,shared-page-candidate,0.34,1,shared-source-page,https://clevelandinternationalhalloffame.com/induction-class-2012/,Original CIHOF source page mentions both people; review before using as a public connection.,candidate-only
